window_start,window_end,window_seq,beta_propensity_raw,hydrophobicity_raw,charge_penalty_raw,aromatic_bonus_raw,zipper_compatibility_raw,beta_propensity_norm,hydrophobicity_norm,charge_penalty_norm,aromatic_bonus_norm,zipper_compatibility_norm,combined_score,rank
145,150,ADGKTK,0.7983,-1.7667,0.5,0.0,0.0,0.3172,0.2806,0.4,0.0,0.0,0.2086,384
146,151,DGKTKI,0.9267,-1.3167,0.5,0.0,0.0,0.4662,0.3677,0.4,0.0,0.0,0.289,312
147,152,GKTKIA,0.975,-0.4333,0.6667,0.0,0.0,0.5222,0.5387,0.6,0.0,0.0,0.4096,181
148,153,KTKIAT,1.0483,-0.4833,0.6667,0.0,0.0,0.6074,0.529,0.6,0.0,0.0,0.4376,154
149,154,TKIATP,1.0167,-0.1,0.8333,0.0,0.1071,0.5706,0.6032,0.8,0.0,0.1071,0.5146,76
150,155,KIATPR,0.9733,-0.7333,0.6667,0.0,0.0,0.5203,0.4806,0.6,0.0,0.0,0.3913,203
151,156,IATPRG,0.975,-0.15,0.8333,0.0,0.0,0.5222,0.5935,0.8,0.0,0.0,0.4746,113
152,157,ATPRGA,0.8467,-0.6,0.8333,0.0,0.0,0.3733,0.5065,0.8,0.0,0.0,0.3942,197
153,158,TPRGAA,0.8467,-0.6,0.8333,0.0,0.0,0.3733,0.5065,0.8,0.0,0.0,0.3942,198
154,159,PRGAAP,0.74,-0.75,0.8333,0.0,0.0,0.2495,0.4774,0.8,0.0,0.0,0.3404,254
155,160,RGAAPP,0.74,-0.75,0.8333,0.0,0.0,0.2495,0.4774,0.8,0.0,0.0,0.3404,255
156,161,GAAPPG,0.71,-0.0667,1.0,0.0,0.0,0.2147,0.6097,1.0,0.0,0.0,0.4162,174
157,162,AAPPGQ,0.7683,-0.5833,1.0,0.0,0.0,0.2824,0.5097,1.0,0.0,0.0,0.4106,179
158,163,APPGQK,0.7533,-1.5333,0.8333,0.0,0.0,0.265,0.3258,0.8,0.0,0.0,0.3001,296
159,164,PPGQKG,0.74,-1.9,0.8333,0.0,0.0,0.2495,0.2548,0.8,0.0,0.0,0.273,328
160,165,PGQKGQ,0.8317,-2.2167,0.8333,0.0,0.0,0.3559,0.1935,0.8,0.0,0.0,0.2931,302
161,166,GQKGQA,0.8783,-1.65,0.8333,0.0,0.0,0.4101,0.3032,0.8,0.0,0.0,0.346,251
162,167,QKGQAN,0.9017,-2.1667,0.8333,0.0,0.0,0.4371,0.2032,0.8,0.0,0.0,0.3256,266
163,168,KGQANA,0.8567,-1.2833,0.8333,0.0,0.0,0.3849,0.3742,0.8,0.0,0.0,0.3584,232
164,169,GQANAT,0.9317,-0.75,1.0,0.0,0.0,0.472,0.4774,1.0,0.0,0.0,0.4697,118
165,170,QANATR,0.9617,-1.4333,0.8333,0.0,0.0,0.5068,0.3452,0.8,0.0,0.0,0.3938,200
166,171,ANATRI,1.045,-0.1,0.8333,0.0,0.0,0.6035,0.6032,0.8,0.0,0.0,0.5071,88
167,172,NATRIP,0.9983,-0.6667,0.8333,0.0,0.0,0.5493,0.4935,0.8,0.0,0.0,0.4542,134
168,173,ATRIPA,0.9883,0.2167,0.8333,0.0,0.0,0.5377,0.6645,0.8,0.0,0.0,0.5017,91
169,174,TRIPAK,0.9733,-0.7333,0.6667,0.0,0.2069,0.5203,0.4806,0.6,0.0,0.2069,0.4289,166
170,175,RIPAKT,0.9733,-0.7333,0.6667,0.0,0.0,0.5203,0.4806,0.6,0.0,0.0,0.3913,204
171,176,IPAKTP,0.91,-0.25,0.8333,0.0,0.0,0.4468,0.5742,0.8,0.0,0.0,0.4414,148
172,177,PAKTPP,0.735,-1.2667,0.8333,0.0,0.0,0.2437,0.3774,0.8,0.0,0.0,0.308,289
173,178,AKTPPA,0.7817,-0.7,0.8333,0.0,0.0,0.2979,0.4871,0.8,0.0,0.0,0.3609,231
174,179,KTPPAP,0.735,-1.2667,0.8333,0.0,0.0,0.2437,0.3774,0.8,0.0,0.0,0.308,290
175,180,TPPAPK,0.735,-1.2667,0.8333,0.0,0.0,0.2437,0.3774,0.8,0.0,0.0,0.308,291
176,181,PPAPKT,0.735,-1.2667,0.8333,0.0,0.0,0.2437,0.3774,0.8,0.0,0.0,0.308,292
177,182,PAPKTP,0.735,-1.2667,0.8333,0.0,0.0,0.2437,0.3774,0.8,0.0,0.0,0.308,293
178,183,APKTPP,0.735,-1.2667,0.8333,0.0,0.0,0.2437,0.3774,0.8,0.0,0.0,0.308,294
179,184,PKTPPS,0.7217,-1.7,0.8333,0.0,0.0,0.2282,0.2935,0.8,0.0,0.0,0.277,324
180,185,KTPPSS,0.755,-1.5667,0.8333,0.0,0.0,0.2669,0.3194,0.8,0.0,0.0,0.2989,298
181,186,TPPSSG,0.7567,-0.9833,1.0,0.0,0.0,0.2689,0.4323,1.0,0.0,0.0,0.3822,215
182,187,PPSSGE,0.62,-1.45,0.8333,0.0,0.0,0.1103,0.3419,0.8,0.0,0.0,0.2488,349
183,188,PSSGEP,0.62,-1.45,0.8333,0.0,0.0,0.1103,0.3419,0.8,0.0,0.0,0.2488,350
184,189,SSGEPP,0.62,-1.45,0.8333,0.0,0.0,0.1103,0.3419,0.8,0.0,0.0,0.2488,351
185,190,SGEPPK,0.6183,-1.9667,0.6667,0.0,0.0,0.1083,0.2419,0.6,0.0,0.0,0.1694,404
186,191,GEPPKS,0.6183,-1.9667,0.6667,0.0,0.0,0.1083,0.2419,0.6,0.0,0.0,0.1694,405
187,192,EPPKSG,0.6183,-1.9667,0.6667,0.0,0.0,0.1083,0.2419,0.6,0.0,0.0,0.1694,406
188,193,PPKSGD,0.6467,-1.9667,0.6667,0.0,0.0,0.1412,0.2419,0.6,0.0,0.0,0.1814,394
189,194,PKSGDR,0.71,-2.45,0.5,0.0,0.0,0.2147,0.1484,0.4,0.0,0.0,0.1313,422
190,195,KSGDRS,0.7433,-2.3167,0.5,0.0,0.0,0.2534,0.1742,0.4,0.0,0.0,0.1532,412
191,196,SGDRSG,0.745,-1.7333,0.6667,0.0,0.0,0.2553,0.2871,0.6,0.0,0.0,0.2365,364
192,197,GDRSGY,0.865,-1.8167,0.6667,0.1667,0.0,0.3946,0.271,0.6,1.0,0.0,0.4033,188
193,198,DRSGYS,0.865,-1.8833,0.6667,0.1667,0.0,0.3946,0.2581,0.6,1.0,0.0,0.3994,190
194,199,RSGYSS,0.9,-1.4333,0.8333,0.1667,0.0,0.4352,0.3452,0.8,1.0,0.0,0.4889,100
195,200,SGYSSP,0.8367,-0.95,1.0,0.1667,0.0,0.3617,0.4387,1.0,1.0,0.0,0.539,58
196,201,GYSSPG,0.8367,-0.8833,1.0,0.1667,0.0,0.3617,0.4516,1.0,1.0,0.0,0.5429,52
197,202,YSSPGS,0.8367,-0.95,1.0,0.1667,0.0,0.3617,0.4387,1.0,1.0,0.0,0.539,59
198,203,SSPGSP,0.6833,-1.0,1.0,0.0,0.0,0.1838,0.429,1.0,0.0,0.0,0.3503,245
199,204,SPGSPG,0.6833,-0.9333,1.0,0.0,0.0,0.1838,0.4419,1.0,0.0,0.0,0.3542,237
200,205,PGSPGT,0.7567,-0.9167,1.0,0.0,0.0,0.2689,0.4452,1.0,0.0,0.0,0.3861,209
201,206,GSPGTP,0.7567,-0.9167,1.0,0.0,0.0,0.2689,0.4452,1.0,0.0,0.0,0.3861,210
202,207,SPGTPG,0.7567,-0.9167,1.0,0.0,0.0,0.2689,0.4452,1.0,0.0,0.0,0.3861,211
203,208,PGTPGS,0.7567,-0.9167,1.0,0.0,0.0,0.2689,0.4452,1.0,0.0,0.0,0.3861,212
204,209,GTPGSR,0.82,-1.4,0.8333,0.0,0.0,0.3424,0.3516,0.8,0.0,0.0,0.3361,258
205,210,TPGSRS,0.82,-1.4667,0.8333,0.0,0.0,0.3424,0.3387,0.8,0.0,0.0,0.3322,260
206,211,PGSRSR,0.7767,-2.1,0.6667,0.0,0.0,0.2921,0.2161,0.6,0.0,0.0,0.2284,369
207,212,GSRSRT,0.8833,-1.95,0.6667,0.0,0.0,0.4159,0.2452,0.6,0.0,0.0,0.2821,320
208,213,SRSRTP,0.85,-2.15,0.6667,0.0,0.0,0.3772,0.2065,0.6,0.0,0.0,0.2563,344
209,214,RSRTPS,0.85,-2.15,0.6667,0.0,0.0,0.3772,0.2065,0.6,0.0,0.0,0.2563,345
210,215,SRTPSL,0.9117,-0.7667,0.8333,0.0,0.0,0.4487,0.4742,0.8,0.0,0.0,0.4118,178
211,216,RTPSLP,0.8783,-0.9,0.8333,0.0,0.0,0.4101,0.4484,0.8,0.0,0.0,0.39,206
212,217,TPSLPT,0.9217,-0.2667,1.0,0.0,0.0,0.4603,0.571,1.0,0.0,0.0,0.4938,97
213,218,PSLPTP,0.815,-0.4167,1.0,0.0,0.0,0.3366,0.5419,1.0,0.0,0.0,0.44,150
214,219,SLPTPP,0.815,-0.4167,1.0,0.0,0.0,0.3366,0.5419,1.0,0.0,0.0,0.44,151
215,220,LPTPPT,0.8883,-0.4,1.0,0.0,0.0,0.4217,0.5452,1.0,0.0,0.0,0.4719,114
216,221,PTPPTR,0.8267,-1.7833,0.8333,0.0,0.0,0.3501,0.2774,0.8,0.0,0.0,0.3164,276
217,222,TPPTRE,0.7967,-2.1,0.6667,0.0,0.0,0.3153,0.2161,0.6,0.0,0.0,0.2368,362
218,223,PPTREP,0.69,-2.25,0.6667,0.0,0.0,0.1915,0.1871,0.6,0.0,0.0,0.183,391
219,224,PTREPK,0.7217,-2.6333,0.5,0.0,0.0,0.2282,0.1129,0.4,0.0,0.0,0.1255,423
220,225,TREPKK,0.7533,-3.0167,0.3333,0.0,0.0,0.265,0.0387,0.2,0.0,0.0,0.0679,430
221,226,REPKKV,0.8383,-2.2,0.3333,0.0,0.0,0.3636,0.1968,0.2,0.0,0.0,0.1516,413
222,227,EPKKVA,0.8217,-1.15,0.5,0.0,0.0,0.3443,0.4,0.4,0.0,0.0,0.2545,346
223,228,PKKVAV,1.0433,0.1333,0.6667,0.0,0.0,0.6015,0.6484,0.6,0.0,0.0,0.4716,115
224,229,KKVAVV,1.235,1.1,0.6667,0.0,0.0,0.824,0.8355,0.6,0.0,0.0,0.6091,26
225,230,KVAVVR,1.2667,1.0,0.6667,0.0,0.0,0.8607,0.8161,0.6,0.0,0.0,0.6165,23
226,231,VAVVRT,1.3417,1.5333,0.8333,0.0,0.2857,0.9478,0.9194,0.8,0.0,0.2857,0.7797,5
227,232,AVVRTP,1.15,0.5667,0.8333,0.0,0.0,0.7253,0.7323,0.8,0.0,0.0,0.5904,32
228,233,VVRTPP,1.1033,0.0,0.8333,0.0,0.0,0.6712,0.6226,0.8,0.0,0.0,0.5375,60
229,234,VRTPPK,0.9433,-1.35,0.6667,0.0,0.1429,0.4855,0.3613,0.6,0.0,0.1429,0.3685,224
230,235,RTPPKS,0.785,-2.1833,0.6667,0.0,0.0,0.3017,0.2,0.6,0.0,0.0,0.227,370
231,236,TPPKSP,0.7217,-1.7,0.8333,0.0,0.0,0.2282,0.2935,0.8,0.0,0.0,0.277,325
232,237,PPKSPS,0.6483,-1.7167,0.8333,0.0,0.0,0.1431,0.2903,0.8,0.0,0.0,0.2451,353
233,238,PKSPSS,0.6817,-1.5833,0.8333,0.0,0.0,0.1818,0.3161,0.8,0.0,0.0,0.267,334
234,239,KSPSSA,0.7283,-1.0167,0.8333,0.0,0.0,0.236,0.4258,0.8,0.0,0.0,0.3199,271
235,240,SPSSAK,0.7283,-1.0167,0.8333,0.0,0.0,0.236,0.4258,0.8,0.0,0.0,0.3199,272
236,241,PSSAKS,0.7283,-1.0167,0.8333,0.0,0.0,0.236,0.4258,0.8,0.0,0.0,0.3199,273
237,242,SSAKSR,0.7917,-1.5,0.6667,0.0,0.0,0.3095,0.3323,0.6,0.0,0.0,0.2698,332
238,243,SAKSRL,0.8833,-0.7333,0.6667,0.0,0.0,0.4159,0.4806,0.6,0.0,0.0,0.3534,238
239,244,AKSRLQ,0.9417,-1.1833,0.6667,0.0,0.0,0.4836,0.3935,0.6,0.0,0.0,0.3516,244
240,245,KSRLQT,1.0017,-1.6,0.6667,0.0,0.0,0.5532,0.3129,0.6,0.0,0.0,0.3525,241
241,246,SRLQTA,1.0167,-0.65,0.8333,0.0,0.0,0.5706,0.4968,0.8,0.0,0.0,0.4629,124
242,247,RLQTAP,0.9833,-0.7833,0.8333,0.0,0.0,0.5319,0.471,0.8,0.0,0.0,0.4411,149
243,248,LQTAPV,1.1117,0.6667,1.0,0.0,0.0,0.6809,0.7516,1.0,0.0,0.0,0.6285,21
244,249,QTAPVP,0.9867,-0.2333,1.0,0.0,0.0,0.5358,0.5774,1.0,0.0,0.0,0.5231,67
245,250,TAPVPM,0.9783,0.6667,1.0,0.0,0.0,0.5261,0.7516,1.0,0.0,0.0,0.5723,39
246,251,APVPMP,0.8717,0.5167,1.0,0.0,0.0,0.4023,0.7226,1.0,0.0,0.0,0.5186,73
247,252,PVPMPD,0.8233,-0.3667,0.8333,0.0,0.0,0.3462,0.5516,0.8,0.0,0.0,0.398,193
248,253,VPMPDL,0.9483,0.5333,0.8333,0.0,0.0,0.4913,0.7258,0.8,0.0,0.0,0.5034,90
249,254,PMPDLK,0.7883,-0.8167,0.6667,0.0,0.0,0.3056,0.4645,0.6,0.0,0.0,0.3085,287
250,255,MPDLKN,0.845,-1.1333,0.6667,0.0,0.0,0.3714,0.4032,0.6,0.0,0.0,0.3138,280
251,256,PDLKNV,0.9533,-0.75,0.6667,0.0,0.0357,0.4971,0.4774,0.6,0.0,0.0357,0.3884,208
252,257,DLKNVK,0.985,-1.1333,0.5,0.0,0.0,0.5338,0.4032,0.4,0.0,0.0,0.3244,268
253,258,LKNVKS,1.02,-0.6833,0.6667,0.0,0.0714,0.5745,0.4903,0.6,0.0,0.0714,0.4269,168
254,259,KNVKSK,0.9267,-1.9667,0.5,0.0,0.1429,0.4662,0.2419,0.4,0.0,0.1429,0.2769,326
255,260,NVKSKI,1.07,-0.5667,0.6667,0.0,0.0,0.6325,0.5129,0.6,0.0,0.0,0.4418,147
256,261,VKSKIG,1.0467,-0.05,0.6667,0.0,0.0,0.6054,0.6129,0.6,0.0,0.0,0.4623,125
257,262,KSKIGS,0.8883,-0.8833,0.6667,0.0,0.0,0.4217,0.4516,0.6,0.0,0.0,0.3467,250
258,263,SKIGST,0.9633,-0.35,0.8333,0.0,0.0,0.5087,0.5548,0.8,0.0,0.0,0.458,130
259,264,KIGSTE,0.9,-0.8,0.6667,0.0,0.0,0.4352,0.4677,0.6,0.0,0.0,0.3565,233
260,265,IGSTEN,0.925,-0.7333,0.8333,0.0,0.0,0.4642,0.4806,0.8,0.0,0.0,0.4194,173
261,266,GSTENL,0.875,-0.85,0.8333,0.0,0.0,0.4062,0.4581,0.8,0.0,0.0,0.3915,201
262,267,STENLK,0.8733,-1.4333,0.6667,0.0,0.0,0.4043,0.3452,0.6,0.0,0.0,0.3082,288
263,268,TENLKH,0.8933,-1.8333,0.5,0.0,0.0,0.4275,0.2677,0.4,0.0,0.0,0.2447,355
264,269,ENLKHQ,0.8783,-2.3,0.5,0.0,0.0345,0.4101,0.1774,0.4,0.0,0.0345,0.2173,377
265,270,NLKHQP,0.9083,-1.9833,0.6667,0.0,0.0,0.4449,0.2387,0.6,0.0,0.0,0.2907,311
266,271,LKHQPG,0.885,-1.4667,0.6667,0.0,0.0,0.4178,0.3387,0.6,0.0,0.0,0.3111,284
267,272,KHQPGG,0.7933,-2.1667,0.6667,0.0,0.0,0.3114,0.2032,0.6,0.0,0.0,0.2315,367
268,273,HQPGGG,0.795,-1.5833,0.8333,0.0,0.0,0.3133,0.3161,0.8,0.0,0.0,0.3148,277
269,274,QPGGGK,0.7733,-1.7,0.8333,0.0,0.0,0.2882,0.2935,0.8,0.0,0.0,0.2988,299
270,275,PGGGKV,0.8733,-0.4167,0.8333,0.0,0.0,0.4043,0.5419,0.8,0.0,0.0,0.4162,175
271,276,GGGKVQ,0.965,-0.7333,0.8333,0.0,0.0,0.5106,0.4806,0.8,0.0,0.0,0.4363,155
272,277,GGKVQI,1.1067,0.0833,0.8333,0.0,0.0,0.675,0.6387,0.8,0.0,0.0,0.5438,51
273,278,GKVQII,1.2483,0.9,0.8333,0.0,0.0,0.8395,0.7968,0.8,0.0,0.0,0.6514,16
274,279,KVQIIN,1.2717,0.3833,0.8333,0.0,0.0,0.8665,0.6968,0.8,0.0,0.0,0.631,20
275,280,VQIINK,1.2717,0.3833,0.8333,0.0,1.0,0.8665,0.6968,0.8,0.0,1.0,0.8126,3
276,281,QIINKK,1.1117,-0.9667,0.6667,0.0,0.0357,0.6809,0.4355,0.6,0.0,0.0357,0.4425,145
277,282,IINKKL,1.145,0.25,0.6667,0.0,0.0,0.7195,0.671,0.6,0.0,0.0,0.5213,69
278,283,INKKLD,0.9683,-1.0833,0.5,0.0,0.0,0.5145,0.4129,0.4,0.0,0.0,0.3203,269
279,284,NKKLDL,0.9183,-1.2,0.5,0.0,0.0,0.4565,0.3903,0.4,0.0,0.0,0.2924,306
280,285,KKLDLS,0.895,-0.75,0.5,0.0,0.0,0.4294,0.4774,0.4,0.0,0.0,0.3089,285
281,286,KLDLSN,0.92,-0.6833,0.6667,0.0,0.0,0.4584,0.4903,0.6,0.0,0.0,0.3718,222
282,287,LDLSNV,1.08,0.6667,0.8333,0.0,0.1786,0.6441,0.7516,0.8,0.0,0.1786,0.5992,28
283,288,DLSNVQ,1.0467,-0.55,0.8333,0.0,0.0,0.6054,0.5161,0.8,0.0,0.0,0.4814,110
284,289,LSNVQS,1.0817,-0.1,1.0,0.0,0.0357,0.646,0.6032,1.0,0.0,0.0357,0.5775,36
285,290,SNVQSK,0.9883,-1.3833,0.8333,0.0,0.1429,0.5377,0.3548,0.8,0.0,0.1429,0.434,157
286,291,NVQSKC,1.0617,-0.8333,0.8333,0.0,0.0,0.6228,0.4613,0.8,0.0,0.0,0.4711,116
287,292,VQSKCG,1.0383,-0.3167,0.8333,0.0,0.0345,0.5957,0.5613,0.8,0.0,0.0345,0.4978,92
288,293,QSKCGS,0.88,-1.15,0.8333,0.0,0.0,0.412,0.4,0.8,0.0,0.0,0.376,219
289,294,SKCGSK,0.82,-1.2167,0.6667,0.0,0.0,0.3424,0.3871,0.6,0.0,0.0,0.2984,301
