window_start,window_end,window_seq,beta_propensity_raw,hydrophobicity_raw,charge_penalty_raw,aromatic_bonus_raw,zipper_compatibility_raw,beta_propensity_norm,hydrophobicity_norm,charge_penalty_norm,aromatic_bonus_norm,zipper_compatibility_norm,combined_score,rank
290,295,KCGSKD,0.785,-1.6667,0.5,0.0,0.0,0.3017,0.3,0.4,0.0,0.0,0.2088,383
291,296,CGSKDN,0.81,-1.6,0.6667,0.0,0.0,0.3308,0.3129,0.6,0.0,0.0,0.2717,330
292,297,GSKDNI,0.8783,-1.2667,0.6667,0.0,0.0,0.4101,0.3774,0.6,0.0,0.0,0.32,270
293,298,SKDNIK,0.8767,-1.85,0.5,0.0,0.0,0.4081,0.2645,0.4,0.0,0.0,0.2367,363
294,299,KDNIKH,0.8967,-2.25,0.3333,0.0,0.0,0.4313,0.1871,0.2,0.0,0.0,0.1733,401
295,300,DNIKHV,1.0567,-0.9,0.5,0.0,0.0,0.617,0.4484,0.4,0.0,0.0,0.3683,225
296,301,NIKHVP,1.0583,-0.5833,0.6667,0.0,0.0,0.619,0.5097,0.6,0.0,0.0,0.436,156
297,302,IKHVPG,1.035,-0.0667,0.6667,0.0,0.0,0.5919,0.6097,0.6,0.0,0.0,0.4564,132
298,303,KHVPGG,0.8933,-0.8833,0.6667,0.0,0.0,0.4275,0.4516,0.6,0.0,0.0,0.3488,248
299,304,HVPGGG,0.895,-0.3,0.8333,0.0,0.0,0.4294,0.5645,0.8,0.0,0.0,0.4321,159
300,305,VPGGGS,0.875,0.1,1.0,0.0,0.0,0.4062,0.6419,1.0,0.0,0.0,0.4956,94
301,306,PGGGSV,0.875,0.1,1.0,0.0,0.0,0.4062,0.6419,1.0,0.0,0.0,0.4956,95
302,307,GGGSVQ,0.9667,-0.2167,1.0,0.0,0.0,0.5126,0.5806,1.0,0.0,0.0,0.5157,75
303,308,GGSVQI,1.1083,0.6,1.0,0.0,0.0,0.677,0.7387,1.0,0.0,0.0,0.6232,22
304,309,GSVQIV,1.2667,1.3667,1.0,0.0,0.0,0.8607,0.8871,1.0,0.0,0.0,0.7349,8
305,310,SVQIVY,1.3867,1.2167,1.0,0.1667,0.0,1.0,0.8581,1.0,1.0,0.0,0.8978,2
306,311,VQIVYK,1.385,0.7,0.8333,0.1667,1.0,0.9981,0.7581,0.8,1.0,1.0,1.0,1
307,312,QIVYKP,1.1933,-0.2667,0.8333,0.1667,0.0,0.7756,0.571,0.8,1.0,0.0,0.6809,15
308,313,IVYKPV,1.2933,1.0167,0.8333,0.1667,0.0,0.8917,0.8194,0.8,1.0,0.0,0.7983,4
309,314,VYKPVD,1.1167,-0.3167,0.6667,0.1667,0.0,0.6867,0.5613,0.6,1.0,0.0,0.5973,29
310,315,YKPVDL,1.05,-0.3833,0.6667,0.1667,0.0,0.6093,0.5484,0.6,1.0,0.0,0.5652,42
311,316,KPVDLS,0.93,-0.3,0.6667,0.0,0.0,0.47,0.5645,0.6,0.0,0.0,0.3985,191
312,317,PVDLSK,0.93,-0.3,0.6667,0.0,0.0357,0.47,0.5645,0.6,0.0,0.0357,0.4049,186
313,318,VDLSKV,1.1217,0.6667,0.6667,0.0,0.0714,0.6925,0.7516,0.6,0.0,0.0714,0.5489,47
314,319,DLSKVT,1.0367,-0.15,0.6667,0.0,0.0,0.5938,0.5935,0.6,0.0,0.0,0.4522,137
315,320,LSKVTS,1.0717,0.3,0.8333,0.0,0.0357,0.6344,0.6806,0.8,0.0,0.0357,0.5482,48
316,321,SKVTSK,0.9783,-0.9833,0.6667,0.0,0.25,0.5261,0.4323,0.6,0.0,0.25,0.4242,171
317,322,KVTSKC,1.0517,-0.4333,0.6667,0.0,0.0,0.6112,0.5387,0.6,0.0,0.0,0.4419,146
318,323,VTSKCG,1.0533,0.15,0.8333,0.0,0.0,0.6132,0.6516,0.8,0.0,0.0,0.5252,65
319,324,TSKCGS,0.895,-0.6833,0.8333,0.0,0.0,0.4294,0.4903,0.8,0.0,0.0,0.4097,180
320,325,SKCGSL,0.9133,0.0667,0.8333,0.0,0.0,0.4507,0.6355,0.8,0.0,0.0,0.4613,126
321,326,KCGSLG,0.9133,0.1333,0.8333,0.0,0.0,0.4507,0.6484,0.8,0.0,0.0,0.4652,120
322,327,CGSLGN,0.9383,0.2,1.0,0.0,0.0,0.4797,0.6613,1.0,0.0,0.0,0.5281,63
323,328,GSLGNI,1.0067,0.5333,1.0,0.0,0.0,0.559,0.7258,1.0,0.0,0.0,0.5765,37
324,329,SLGNIH,1.0267,0.0667,0.8333,0.0,0.0,0.5822,0.6355,0.8,0.0,0.0,0.5091,85
325,330,LGNIHH,1.0467,-0.3333,0.6667,0.0,0.0,0.6054,0.5581,0.6,0.0,0.0,0.4457,143
326,331,GNIHHK,0.9533,-1.6167,0.5,0.0,0.1724,0.4971,0.3097,0.4,0.0,0.1724,0.314,279
327,332,NIHHKP,0.92,-1.8167,0.5,0.0,0.0,0.4584,0.271,0.4,0.0,0.0,0.2569,342
328,333,IHHKPG,0.8967,-1.3,0.5,0.0,0.0,0.4313,0.371,0.4,0.0,0.0,0.2774,323
329,334,HHKPGG,0.755,-2.1167,0.5,0.0,0.0,0.2669,0.2129,0.4,0.0,0.0,0.1698,403
330,335,HKPGGG,0.735,-1.65,0.6667,0.0,0.0,0.2437,0.3032,0.6,0.0,0.0,0.2372,361
331,336,KPGGGQ,0.7733,-1.7,0.8333,0.0,0.0,0.2882,0.2935,0.8,0.0,0.0,0.2988,300
332,337,PGGGQV,0.9333,-0.35,1.0,0.0,0.0,0.4739,0.5548,1.0,0.0,0.0,0.4938,98
333,338,GGGQVE,0.9033,-0.6667,0.8333,0.0,0.0,0.4391,0.4935,0.8,0.0,0.0,0.4142,177
334,339,GGQVEV,1.0617,0.1,0.8333,0.0,0.0,0.6228,0.6419,0.8,0.0,0.0,0.5258,64
335,340,GQVEVK,1.06,-0.4833,0.6667,0.0,0.2414,0.6209,0.529,0.6,0.0,0.2414,0.4864,104
336,341,QVEVKS,1.06,-0.55,0.6667,0.0,0.0,0.6209,0.5161,0.6,0.0,0.0,0.4386,153
337,342,VEVKSE,0.9383,-0.55,0.5,0.0,0.2857,0.4797,0.5161,0.4,0.0,0.2857,0.3908,205
338,343,EVKSEK,0.7783,-1.9,0.3333,0.0,0.0,0.294,0.2548,0.2,0.0,0.0,0.1439,416
339,344,VKSEKL,0.9333,-0.6833,0.5,0.0,0.0,0.4739,0.4903,0.4,0.0,0.0,0.329,262
340,345,KSEKLD,0.74,-1.9667,0.3333,0.0,0.0,0.2495,0.2419,0.2,0.0,0.0,0.1238,424
341,346,SEKLDF,0.8467,-0.85,0.5,0.1667,0.0,0.3733,0.4581,0.4,1.0,0.0,0.4037,187
342,347,EKLDFK,0.845,-1.3667,0.3333,0.1667,0.2069,0.3714,0.3581,0.2,1.0,0.2069,0.3619,228
343,348,KLDFKD,0.8733,-1.3667,0.3333,0.1667,0.0,0.4043,0.3581,0.2,1.0,0.0,0.3363,257
344,349,LDFKDR,0.905,-1.4667,0.3333,0.1667,0.0357,0.441,0.3387,0.2,1.0,0.0357,0.3503,246
345,350,DFKDRV,0.9717,-1.4,0.3333,0.1667,0.0,0.5184,0.3516,0.2,1.0,0.0,0.3758,220
346,351,FKDRVQ,1.065,-1.4,0.5,0.1667,0.0,0.6267,0.3516,0.4,1.0,0.0,0.4636,122
347,352,KDRVQS,0.96,-2.0,0.5,0.0,0.0,0.5048,0.2355,0.4,0.0,0.0,0.2631,336
348,353,DRVQSK,0.96,-2.0,0.5,0.0,0.1429,0.5048,0.2355,0.4,0.0,0.1429,0.289,313
349,354,RVQSKI,1.1367,-0.6667,0.6667,0.0,0.0,0.7099,0.4935,0.6,0.0,0.0,0.4641,121
350,355,VQSKIG,1.1067,0.0167,0.8333,0.0,0.069,0.675,0.6258,0.8,0.0,0.069,0.5524,45
351,356,QSKIGS,0.9483,-0.8167,0.8333,0.0,0.0,0.4913,0.4645,0.8,0.0,0.0,0.4243,170
352,357,SKIGSL,0.9817,0.4,0.8333,0.0,0.0,0.53,0.7,0.8,0.0,0.0,0.5097,83
353,358,KIGSLD,0.9467,-0.05,0.6667,0.0,0.0,0.4894,0.6129,0.6,0.0,0.0,0.4201,172
354,359,IGSLDN,0.9717,0.0167,0.8333,0.0,0.0714,0.5184,0.6258,0.8,0.0,0.0714,0.496,93
355,360,GSLDNI,0.9717,0.0167,0.8333,0.0,0.0,0.5184,0.6258,0.8,0.0,0.0,0.483,107
356,361,SLDNIT,1.045,-0.0333,0.8333,0.0,0.0,0.6035,0.6161,0.8,0.0,0.0,0.511,80
357,362,LDNITH,1.065,-0.4333,0.6667,0.0,0.0357,0.6267,0.5387,0.6,0.0,0.0357,0.454,135
358,363,DNITHV,1.1317,-0.3667,0.6667,0.0,0.0345,0.7041,0.5516,0.6,0.0,0.0345,0.4858,105
359,364,NITHVP,1.1333,-0.05,0.8333,0.0,0.0,0.706,0.6129,0.8,0.0,0.0,0.5473,50
360,365,ITHVPG,1.11,0.4667,0.8333,0.0,0.0,0.6789,0.7129,0.8,0.0,0.0,0.5677,40
361,366,THVPGG,0.9683,-0.35,0.8333,0.0,0.0,0.5145,0.5548,0.8,0.0,0.0,0.4601,129
362,367,HVPGGG,0.895,-0.3,0.8333,0.0,0.0,0.4294,0.5645,0.8,0.0,0.0,0.4321,160
363,368,VPGGGN,0.8983,-0.35,1.0,0.0,0.0,0.4333,0.5548,1.0,0.0,0.0,0.479,111
364,369,PGGGNK,0.7383,-1.7,0.8333,0.0,0.0,0.2476,0.2935,0.8,0.0,0.0,0.2841,319
365,370,GGGNKK,0.77,-2.0833,0.6667,0.0,0.0,0.2843,0.2194,0.6,0.0,0.0,0.2265,371
366,371,GGNKKI,0.9117,-1.2667,0.6667,0.0,0.0,0.4487,0.3774,0.6,0.0,0.0,0.3341,259
367,372,GNKKIE,0.8483,-1.7833,0.5,0.0,0.0,0.3752,0.2774,0.4,0.0,0.0,0.2287,368
368,373,NKKIET,0.9217,-1.8333,0.5,0.0,0.0,0.4603,0.2677,0.4,0.0,0.0,0.2567,343
369,374,KKIETH,0.9183,-1.7833,0.3333,0.0,0.0,0.4565,0.2774,0.2,0.0,0.0,0.2098,381
370,375,KIETHK,0.9183,-1.7833,0.3333,0.0,0.0,0.4565,0.2774,0.2,0.0,0.0,0.2098,382
371,376,IETHKL,1.0117,-0.5,0.5,0.0,0.0,0.5648,0.5258,0.4,0.0,0.0,0.3727,221
372,377,ETHKLT,0.9433,-1.3667,0.5,0.0,0.0,0.4855,0.3581,0.4,0.0,0.0,0.2931,303
373,378,THKLTF,1.1117,-0.3167,0.6667,0.1667,0.0,0.6809,0.5613,0.6,1.0,0.0,0.5951,30
374,379,HKLTFR,1.0683,-0.95,0.5,0.1667,0.1724,0.6306,0.4387,0.4,1.0,0.1724,0.5227,68
375,380,KLTFRE,0.985,-1.0,0.5,0.1667,0.0,0.5338,0.429,0.4,1.0,0.0,0.4533,136
376,381,LTFREN,1.01,-0.9333,0.6667,0.1667,0.0,0.5629,0.4419,0.6,1.0,0.0,0.5162,74
377,382,TFRENA,0.9317,-1.2667,0.6667,0.1667,0.0,0.472,0.3774,0.6,1.0,0.0,0.4636,123
378,383,FRENAK,0.8567,-1.8,0.5,0.1667,0.0,0.3849,0.2742,0.4,1.0,0.0,0.3523,242
379,384,RENAKA,0.765,-1.9667,0.5,0.0,0.0,0.2785,0.2419,0.4,0.0,0.0,0.1828,392
380,385,ENAKAK,0.7333,-1.8667,0.5,0.0,0.0,0.2418,0.2613,0.4,0.0,0.0,0.1753,399
381,386,NAKAKT,0.87,-1.4,0.6667,0.0,0.0,0.4004,0.3516,0.6,0.0,0.0,0.3087,286
382,387,AKAKTD,0.8117,-1.4,0.5,0.0,0.0,0.3327,0.3516,0.4,0.0,0.0,0.2357,365
383,388,KAKTDH,0.8183,-2.2333,0.3333,0.0,0.0,0.3404,0.1903,0.2,0.0,0.0,0.1412,419
384,389,AKTDHG,0.82,-1.65,0.5,0.0,0.0,0.3424,0.3032,0.4,0.0,0.0,0.2246,373
385,390,KTDHGA,0.82,-1.65,0.5,0.0,0.0,0.3424,0.3032,0.4,0.0,0.0,0.2246,374
386,391,TDHGAE,0.7583,-1.5833,0.5,0.0,0.0,0.2708,0.3161,0.4,0.0,0.0,0.2025,387
387,392,DHGAEI,0.8267,-0.7167,0.5,0.0,0.0,0.3501,0.4839,0.4,0.0,0.0,0.282,321
388,393,HGAEIV,1.02,0.5667,0.6667,0.0,0.0,0.5745,0.7323,0.6,0.0,0.0,0.4872,101
389,394,GAEIVY,1.12,0.8833,0.8333,0.1667,0.0,0.6905,0.7935,0.8,1.0,0.0,0.7174,9
390,395,AEIVYK,1.1183,0.3,0.6667,0.1667,0.7586,0.6886,0.6806,0.6,1.0,0.7586,0.7719,6
391,396,EIVYKS,1.105,-0.1333,0.6667,0.1667,0.0,0.6731,0.5968,0.6,1.0,0.0,0.6031,27
392,397,IVYKSP,1.135,0.1833,0.8333,0.1667,0.0,0.7079,0.6581,0.8,1.0,0.0,0.6827,14
393,398,VYKSPV,1.1517,0.1333,0.8333,0.1667,0.0,0.7273,0.6484,0.8,1.0,0.0,0.6868,11
394,399,YKSPVV,1.1517,0.1333,0.8333,0.1667,0.0,0.7273,0.6484,0.8,1.0,0.0,0.6868,12
395,400,KSPVVS,1.0317,0.2167,0.8333,0.0,0.0,0.588,0.6645,0.8,0.0,0.0,0.52,71
396,401,SPVVSG,1.0333,0.8,1.0,0.0,0.0714,0.5899,0.7774,1.0,0.0,0.0714,0.6163,24
397,402,PVVSGD,0.9983,0.35,0.8333,0.0,0.0,0.5493,0.6903,0.8,0.0,0.0,0.5138,77
398,403,VVSGDT,1.105,0.5,0.8333,0.0,0.0,0.6731,0.7194,0.8,0.0,0.0,0.5675,41
399,404,VSGDTS,0.9467,-0.3333,0.8333,0.0,0.0,0.4894,0.5581,0.8,0.0,0.0,0.452,138
400,405,SGDTSP,0.755,-1.3,0.8333,0.0,0.0,0.2669,0.371,0.8,0.0,0.0,0.3145,278
401,406,GDTSPR,0.785,-1.9167,0.6667,0.0,0.0,0.3017,0.2516,0.6,0.0,0.0,0.2426,357
402,407,DTSPRH,0.805,-2.3833,0.5,0.0,0.0,0.325,0.1613,0.4,0.0,0.0,0.1753,400
403,408,TSPRHL,0.9317,-1.1667,0.6667,0.0,0.0,0.472,0.3968,0.6,0.0,0.0,0.3484,249
404,409,SPRHLS,0.8583,-1.1833,0.6667,0.0,0.0,0.3868,0.3935,0.6,0.0,0.0,0.3165,275
405,410,PRHLSN,0.8817,-1.6333,0.6667,0.0,0.0,0.4139,0.3065,0.6,0.0,0.0,0.3,297
406,411,RHLSNV,1.0733,-0.6667,0.6667,0.0,0.0357,0.6364,0.4935,0.6,0.0,0.0357,0.4439,144
407,412,HLSNVS,1.0433,-0.05,0.8333,0.0,0.0,0.6015,0.6129,0.8,0.0,0.0,0.5093,84
408,413,LSNVSS,1.0233,0.35,1.0,0.0,0.0714,0.5783,0.6903,1.0,0.0,0.0714,0.5857,33
409,414,SNVSST,1.005,-0.4,1.0,0.0,0.0,0.5571,0.5452,1.0,0.0,0.0,0.5211,70
410,415,NVSSTG,1.005,-0.3333,1.0,0.0,0.0,0.5571,0.5581,1.0,0.0,0.0,0.525,66
411,416,VSSTGS,0.9817,0.1167,1.0,0.0,0.0357,0.53,0.6452,1.0,0.0,0.0357,0.548,49
412,417,SSTGSI,0.965,0.1667,1.0,0.0,0.0,0.5106,0.6548,1.0,0.0,0.0,0.5374,61
413,418,STGSID,0.93,-0.2833,0.8333,0.0,0.0,0.47,0.5677,0.8,0.0,0.0,0.4479,140
414,419,TGSIDM,0.98,0.1667,0.8333,0.0,0.0,0.528,0.6548,0.8,0.0,0.0,0.4953,96
415,420,GSIDMV,1.065,0.9833,0.8333,0.0,0.0,0.6267,0.8129,0.8,0.0,0.0,0.579,35
416,421,SIDMVD,1.03,0.4667,0.6667,0.0,0.0,0.5861,0.7129,0.6,0.0,0.0,0.4855,106
417,422,IDMVDS,1.03,0.4667,0.6667,0.0,0.2857,0.5861,0.7129,0.6,0.0,0.2857,0.5374,62
418,423,DMVDSP,0.855,-0.55,0.6667,0.0,0.0,0.383,0.5161,0.6,0.0,0.0,0.3522,243
419,424,MVDSPQ,0.9483,-0.55,0.8333,0.0,0.0,0.4913,0.5161,0.8,0.0,0.0,0.44,152
420,425,VDSPQL,0.99,-0.2333,0.8333,0.0,0.0,0.5397,0.5774,0.8,0.0,0.0,0.4761,112
421,426,DSPQLA,0.845,-0.6333,0.8333,0.0,0.0,0.3714,0.5,0.8,0.0,0.0,0.3915,202
422,427,SPQLAT,0.9533,-0.1667,1.0,0.0,0.0,0.4971,0.5903,1.0,0.0,0.0,0.513,78
423,428,PQLATL,1.045,0.6,1.0,0.0,0.0714,0.6035,0.7387,1.0,0.0,0.0714,0.6095,25
424,429,QLATLA,1.0917,1.1667,1.0,0.0,0.0,0.6576,0.8484,1.0,0.0,0.0,0.6494,18
425,430,LATLAD,0.9983,1.1667,0.8333,0.0,0.0,0.5493,0.8484,0.8,0.0,0.0,0.5616,44
426,431,ATLADE,0.8433,-0.05,0.6667,0.0,0.0714,0.3694,0.6129,0.6,0.0,0.0714,0.3895,207
427,432,TLADEV,0.9883,0.35,0.6667,0.0,0.0,0.5377,0.6903,0.6,0.0,0.0,0.4611,127
428,433,LADEVS,0.915,0.3333,0.6667,0.0,0.0,0.4526,0.6871,0.6,0.0,0.0,0.4292,165
429,434,ADEVSA,0.8367,0.0,0.6667,0.0,0.0,0.3617,0.6226,0.6,0.0,0.0,0.3767,218
430,435,DEVSAS,0.8233,-0.4333,0.6667,0.0,0.0,0.3462,0.5387,0.6,0.0,0.0,0.3457,252
431,436,EVSASL,0.95,0.7833,0.8333,0.0,0.0,0.4932,0.7742,0.8,0.0,0.0,0.5188,72
432,437,VSASLA,1.0267,1.6667,1.0,0.0,0.0,0.5822,0.9452,1.0,0.0,0.0,0.6513,17
433,438,SASLAK,0.8667,0.3167,0.8333,0.0,0.0,0.3965,0.6839,0.8,0.0,0.0,0.4563,133
434,439,ASLAKQ,0.925,-0.1333,0.8333,0.0,0.0714,0.4642,0.5968,0.8,0.0,0.0714,0.4675,119
435,440,SLAKQG,0.9117,-0.5,0.8333,0.0,0.0,0.4487,0.5258,0.8,0.0,0.0,0.4274,167
436,441,LAKQGL,1.0033,0.2667,0.8333,0.0,0.0,0.5551,0.6742,0.8,0.0,0.0,0.511,81
