design_id,AD_PHF,CTE_I,CTE_II,PiD,CBD,PSP,AGD,GGT,GPT,margin,is_selective
r3_c3_helix_hairpin_s2,0.0435,0.0459,0.0266,0.0414,0.0556,0.0465,0.0216,0.0298,0.0451,0.0044,False
r0_c5_scaffold_de_novo_3helix_s3,0.0382,0.0366,0.0396,0.0307,0.0396,0.0354,0.0364,0.0335,0.0465,0.0009,False
r0_c5_scaffold_de_novo_3helix_s2,0.0388,0.0381,0.04,0.0299,0.0397,0.0337,0.0365,0.0334,0.0469,0.0015,False
r9_c4_long_helix_capper_s3,0.0604,0.0305,0.0314,0.0167,0.0338,0.0451,0.0115,0.0288,0.0504,0.0294,False
r2_c5_three_helix_bundle_s0,0.0407,0.0341,0.0493,0.0346,0.0439,0.0405,0.0342,0.0408,0.0527,-0.0006,False
r0_c1_scaffold_engrailed_hd_s3,0.0539,0.0458,0.0468,0.0353,0.0518,0.0357,0.0413,0.0467,0.0455,0.0103,False
r2_c0_scaffold_villin_s2,0.0464,0.0526,0.052,0.0542,0.0513,0.0426,0.0598,0.0547,0.0617,-0.0072,False
r9_c7_scaffold_engrailed_hd_s1,0.0437,0.0411,0.0446,0.0403,0.0473,0.0238,0.0522,0.0312,0.0503,0.0024,False
r4_c6_scaffold_villin_s1,0.0444,0.0375,0.034,0.0606,0.0483,0.0486,0.0415,0.0511,0.0524,-0.0023,False
r4_c3_scaffold_darpin_s2,0.0311,0.0311,0.0383,0.0411,0.0403,0.039,0.0348,0.0398,0.0344,-0.0063,False
r8_c6_scaffold_de_novo_3helix_s0,0.034,0.0357,0.0367,0.0403,0.0393,0.0355,0.0406,0.0368,0.0328,-0.0032,False
r0_c6_helix_hairpin_s0,0.0518,0.0444,0.0402,0.0353,0.044,0.0447,0.0463,0.0424,0.0474,0.0087,False
r0_c6_helix_hairpin_s2,0.0519,0.0444,0.0422,0.0315,0.0397,0.0431,0.0464,0.0428,0.0463,0.0099,False
r6_c4_three_helix_bundle_s1,0.0416,0.0408,0.0423,0.028,0.0379,0.0442,0.0292,0.0327,0.0478,0.0037,False
r4_c3_scaffold_darpin_s3,0.0313,0.0309,0.0377,0.0401,0.0425,0.0409,0.0347,0.0393,0.0331,-0.0061,False
r9_c4_long_helix_capper_s0,0.0604,0.0297,0.0306,0.0163,0.0333,0.0446,0.0117,0.0284,0.0505,0.0298,False
r3_c3_helix_hairpin_s1,0.0454,0.0423,0.0317,0.0432,0.0523,0.0433,0.0236,0.0276,0.047,0.0065,False
r9_c7_scaffold_engrailed_hd_s3,0.0432,0.0394,0.0467,0.04,0.0449,0.0248,0.0546,0.0323,0.0511,0.0015,False
r0_c6_helix_hairpin_s3,0.0507,0.0434,0.0416,0.0352,0.044,0.042,0.0463,0.0425,0.0453,0.0082,False
r5_c2_scaffold_villin_s2,0.0362,0.029,0.0461,0.0488,0.0548,0.0555,0.0499,0.0587,0.0521,-0.0132,False
r2_c5_three_helix_bundle_s2,0.0427,0.0333,0.0495,0.0407,0.0488,0.0407,0.0361,0.0421,0.0537,-0.0004,False
r2_c1_scaffold_protA_bdomain_s2,0.031,0.0471,0.0536,0.0462,0.0432,0.0357,0.0563,0.0327,0.0651,-0.0165,False
r6_c6_scaffold_protA_bdomain_s2,0.0416,0.0519,0.0505,0.0351,0.0514,0.0415,0.0517,0.0354,0.0362,-0.0026,False
r4_c3_scaffold_darpin_s0,0.0292,0.0309,0.0389,0.0427,0.044,0.0387,0.0367,0.042,0.0372,-0.0097,False
r9_c1_scaffold_darpin_s3,0.0389,0.041,0.0381,0.0345,0.0402,0.0402,0.0328,0.0517,0.0433,-0.0013,False
r0_c3_long_helix_capper_s1,0.0454,0.0384,0.0397,0.035,0.0273,0.056,0.0279,0.0467,0.0564,0.0045,False
r3_c3_helix_hairpin_s0,0.0444,0.0411,0.0257,0.0428,0.0572,0.0377,0.023,0.0342,0.0443,0.0062,False
r4_c1_helix_strand_helix_s0,0.0401,0.0448,0.0484,0.0439,0.0535,0.0533,0.0457,0.0581,0.0492,-0.0095,False
r0_c7_scaffold_engrailed_hd_s2,0.0427,0.0577,0.0361,0.0471,0.0482,0.0411,0.0525,0.0269,0.0539,-0.0027,False
r0_c6_helix_hairpin_s1,0.0521,0.0443,0.0422,0.0312,0.0397,0.0432,0.0462,0.0423,0.0487,0.0099,False
r5_c2_scaffold_villin_s0,0.0372,0.0291,0.0452,0.0483,0.0544,0.0551,0.0489,0.0593,0.052,-0.0118,False
r1_c0_scaffold_protA_bdomain_s0,0.0498,0.0438,0.0444,0.0344,0.045,0.0424,0.0507,0.0577,0.0404,0.0049,False
r4_c1_helix_strand_helix_s3,0.0356,0.0473,0.0496,0.0433,0.0558,0.0507,0.0439,0.0569,0.0522,-0.0144,False
r5_c5_helix_strand_helix_s1,0.0357,0.0409,0.0522,0.0383,0.0493,0.0501,0.0406,0.0399,0.0436,-0.0087,False
r2_c2_scaffold_protA_bdomain_s2,0.0476,0.0352,0.0197,0.0372,0.0388,0.0464,0.0666,0.0389,0.0519,0.0058,False
r6_c4_three_helix_bundle_s0,0.0404,0.0437,0.0434,0.0282,0.0356,0.043,0.0287,0.0322,0.048,0.0026,False
r0_c5_scaffold_de_novo_3helix_s1,0.0377,0.0366,0.0406,0.0323,0.0403,0.0344,0.0364,0.035,0.0462,-0.0,False
r0_c3_long_helix_capper_s2,0.0454,0.0381,0.0396,0.0341,0.027,0.0561,0.0271,0.0466,0.0565,0.0048,False
r3_c3_helix_hairpin_s3,0.0417,0.0418,0.0317,0.0425,0.0525,0.0419,0.0234,0.0273,0.0443,0.0035,False
r4_c1_helix_strand_helix_s1,0.0394,0.0448,0.0485,0.0433,0.056,0.053,0.044,0.0561,0.0527,-0.0104,False
