#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
1000,2.0000000000000013,-1086.0411443249482,311.15284100106294,280.32273382346614,0
2000,3.999999999999781,-1053.3473294236896,362.9411021122605,326.9796336542628,41.6
3000,5.999999999999561,-1070.9744123560965,335.26581521806287,302.0465105737517,43.1
4000,7.999999999999341,-1049.277746589014,328.52483108938793,295.97344663022074,43.3
5000,10.000000000000009,-1086.0049365271577,358.04285652671797,322.566723301073,43
6000,12.000000000000677,-1124.5477549509462,292.230620962256,263.27539324890455,43.1
7000,14.000000000001345,-1074.5723683720987,330.66222210250385,297.8990574975961,43.2
8000,16.00000000000201,-1120.1557054599155,326.66805666398403,294.3006478817082,43.1
9000,18.000000000000902,-1083.6647833294487,366.63641914859454,330.30880580849055,42.9
10000,19.999999999999794,-1055.967677198136,303.59491170492157,273.5136704849393,42.8
11000,21.999999999998685,-1055.9093942555874,295.5368907994137,266.254066355434,42.8
12000,23.999999999997577,-1071.3916042031126,297.9741325236167,268.4498176811141,42.9
13000,25.99999999999647,-1071.6491689250247,341.4137274113355,307.58526621480627,42.8
14000,27.99999999999536,-1095.7980532637928,325.0923259137182,292.8810460221747,43
15000,29.99999999999425,-1074.1847044174988,365.880565355994,329.6278446421681,43
16000,31.999999999993143,-1078.8266972309857,320.42884491349906,288.6796389615503,43
17000,33.99999999999559,-1103.4412206732477,320.52590723726837,288.76708401222936,43.2
18000,35.99999999999803,-1055.5587850599527,325.0139281317518,292.8104161654914,43.1
19000,38.000000000000476,-1023.9020188671841,342.73487012805623,308.77550550984404,43.1
20000,40.00000000000292,-1024.031222429834,325.4067599021799,293.16432479594073,43
21000,42.000000000005365,-1066.0695069582484,380.34458310037047,342.65871713277437,43.1
22000,44.00000000000781,-1121.9564888413647,296.8875946462587,267.4709377608671,43.1
23000,46.00000000001025,-1059.7027284627968,348.6813330584065,314.13277218255934,43
24000,48.0000000000127,-1049.5823870667014,293.1967640594376,264.14580752310906,43.1
25000,50.00000000001514,-1076.8373843397585,274.2144980661251,247.0443705563439,43.1
26000,52.000000000017586,-1087.034544481518,358.0518079614335,322.57478779646067,43.1
27000,54.00000000002003,-1098.1361600610878,298.4887207393859,268.9134187042436,43.1
28000,56.000000000022474,-1114.3315955757002,299.1824874099835,269.53844455684975,43.1
29000,58.00000000002492,-1054.2892629831008,369.8660730346736,333.21845433921425,43.2
30000,60.00000000002736,-1090.895355581442,333.1309392242459,300.12316552880367,43.2
31000,62.00000000002981,-1101.6060048034772,291.50154663665614,262.6185581467241,43.2
32000,64.00000000003224,-1028.9611433953264,319.6471693568606,287.97541454150354,43.2
33000,66.00000000002758,-1047.41935964386,355.4453686251207,320.22660354736445,43.2
34000,68.00000000002292,-1076.0987305847962,329.6872427670188,297.0206825103543,43.2
35000,70.00000000001826,-1112.6828504731186,374.3973085529859,337.30071926086725,43.3
36000,72.0000000000136,-1079.2242781129437,311.53973815073607,280.67129585605414,43.2
37000,74.00000000000894,-1137.7110623125182,320.9997730074376,289.19399751149814,43.3
38000,76.00000000000428,-1105.8018629605144,277.1458642835376,249.68528679949665,43.3
39000,77.99999999999962,-1039.7745728804582,384.062083694017,346.0078748201946,43.3
40000,79.99999999999496,-1047.0947894571993,325.87332579652013,293.58466171650196,43.4
41000,81.9999999999903,-1087.3924375077186,389.5978661768876,350.99515269449506,43.3
42000,83.99999999998563,-1112.7428309946185,281.66551604012,253.7571157188761,43.4
43000,85.99999999998097,-1071.0570043795155,357.83850742097746,322.38262181644166,43.4
44000,87.99999999997631,-1042.2572343421427,326.078864574818,293.7698349967902,43.4
45000,89.99999999997165,-1068.3641424608563,303.76609675536366,273.6678939243758,43.4
46000,91.99999999996699,-1071.3260237678028,290.3394889498115,261.5716411827368,43.4
47000,93.99999999996233,-1116.5482028101778,244.82714954077477,220.56882287390746,43.4
48000,95.99999999995767,-1091.2437030657966,320.3309727308195,288.5914642956024,43.5
49000,97.999999999953,-1083.616553466411,299.4396350398978,269.7701131039917,43.4
50000,99.99999999994834,-1093.1639224244652,357.642092750783,322.2056685958481,43.5
51000,101.99999999994368,-1113.1481109447623,339.5522527952497,305.9082329868744,43.5
52000,103.99999999993902,-1086.897823434701,319.9492712723478,288.24758314703587,43.5
53000,105.99999999993436,-1071.5410087876432,359.5155571761034,323.8935036409572,43.5
54000,107.9999999999297,-1088.047222808236,300.90556295550647,271.09079177615,43.5
55000,109.99999999992504,-1069.5068913966602,327.46383118877947,295.0175742950426,43.5
56000,111.99999999992038,-1127.2935783239918,313.3964526919467,282.34404065390794,43.5
57000,113.99999999991572,-1070.3393610886521,284.2202548022992,256.058722066788,43.5
58000,115.99999999991105,-1093.337189802886,312.2852518127895,281.342941427977,43.5
59000,117.9999999999064,-1056.2861511322435,324.257430697378,292.1288751316643,43.5
60000,119.99999999990173,-1152.0052422163146,273.78807522951365,246.66019917954048,43.5
61000,121.99999999989707,-1109.9105900930033,358.789875222956,323.23972478315164,43.5
62000,123.99999999989241,-1039.3713871749958,358.2207283797462,322.7269709914065,43.5
63000,125.99999999988775,-1086.6502965416455,326.13712825748246,293.82232571085405,43.5
64000,127.99999999988309,-1129.0168715541624,322.1016185381917,290.1866683495288,43.5
65000,129.99999999989262,-1071.675326874475,313.8977639757214,282.7956802697062,43.5
66000,131.99999999990217,-1053.7583733170138,274.9991464812278,247.75127327368432,43.5
67000,133.99999999991172,-1056.6099563116472,351.0407281129759,316.25839015775955,43.5
68000,135.99999999992127,-1084.8235668129237,312.2019829761364,281.2679231576703,43.5
69000,137.99999999993082,-1099.648725282171,329.6367215645612,296.97516712459276,43.5
70000,139.99999999994037,-1058.0831377230072,354.6566731648865,319.51605478021935,43.5
71000,141.99999999994992,-1072.113262151754,317.40746843934966,285.9576309913882,43.5
72000,143.99999999995947,-1101.6355208774526,310.80415475869245,280.0085966284032,43.5
73000,145.99999999996902,-1053.6191217775918,316.0057861810091,284.6948322930195,43.5
74000,147.99999999997857,-1108.1577159502983,315.5859242087097,284.3165717072417,43.5
75000,149.99999999998812,-1034.8226692405829,354.77725264586525,319.6246868262653,43.5
76000,151.99999999999767,-1104.908092094969,313.72935217379336,282.6439552956623,43.5
77000,154.00000000000722,-1068.4884886713646,362.77903960528744,326.83362886491614,43.5
78000,156.00000000001677,-1109.994838333678,332.56699977912126,299.615103168005,43.5
79000,158.00000000002632,-1111.7026799357382,364.83353418495994,328.68455696618753,43.5
80000,160.00000000003587,-1083.5583005974813,348.3876412638102,313.8681803938491,43.5
81000,162.00000000004542,-1042.925332295796,320.4369878018992,288.68697502420747,43.5
82000,164.00000000005497,-1081.329734207252,312.54065945487764,281.5730423913467,43.5
83000,166.00000000006452,-1051.0232074892092,334.07853947706093,300.976874248243,43.5
84000,168.00000000007407,-1087.6017800401537,317.64408856693933,286.1708059726296,43.5
85000,170.00000000008362,-1082.9037591613032,341.6550713048845,307.80269691482357,43.5
86000,172.00000000009317,-1086.2941184242136,313.9651591146458,282.85639766354046,43.5
87000,174.00000000010272,-1064.6817656606268,336.38562850456856,303.05536885971543,43.5
88000,176.00000000011227,-1042.7491419830503,309.7420855111441,279.0517609009044,43.5
89000,178.00000000012182,-1048.7063375197781,329.6330152595754,296.97182805321336,43.5
90000,180.00000000013137,-1090.3197208742515,365.2163932485936,329.0294810203648,43.5
91000,182.00000000014091,-1069.2893143665976,322.38656865930716,290.4433846202125,43.5
92000,184.00000000015046,-1098.826022145155,327.52130555438674,295.0693539003323,43.5
93000,186.00000000016001,-1063.5875550761243,328.11839377174203,295.6072805375577,43.5
94000,188.00000000016956,-1035.5026435347208,314.0761776360346,282.95641608317186,43.5
95000,190.0000000001791,-1067.5193946185848,343.37368507585717,309.35102444773554,43.5
96000,192.00000000018866,-1027.199626139536,274.62925181400584,247.41802905836948,43.5
97000,194.0000000001982,-1110.1980161468864,302.8515022807247,272.8439206556575,43.5
98000,196.00000000020776,-1073.5617957734723,388.8404213835831,350.31275816935965,43.5
99000,198.0000000002173,-1073.3446458104168,380.50977249562277,342.80753898741915,43.5
100000,200.00000000022686,-1074.1221220541988,331.93442987348936,299.045210491754,43.5
101000,202.0000000002364,-1057.8878076857093,292.66041093863214,263.6625981375376,43.5
